197001,61.2,-2.2
197101,64.2,0.8
197201,64,0.6
197301,61.9,-1.5
197401,64,0.6
197501,63.2,-0.2
197601,63,-0.4
197701,60.9,-2.5
197801,62.8,-0.6
197901,63,-0.4
198001,62.2,-1.2
198101,62.1,-1.3
198201,62,-1.4
198301,63.2,-0.2
198401,62.1,-1.3
198501,62.7,-0.7
198601,63.5,0.1
198701,64.6,1.2
198801,62.2,-1.2
198901,62.5,-0.9
199001,63.2,-0.2
199101,65.3,1.9
199201,64.5,1.1
199301,62.6,-0.8
199401,62.4,-1
199501,63.8,0.4
199601,63.1,-0.3
199701,62.9,-0.5
199801,63.1,-0.3
199901,65.5,2.1
200001,63.3,-0.1
200101,63,-0.4
200201,64.5,1.1
200301,64.1,0.7
200401,63,-0.4
200501,64.4,1
200601,63.9,0.5
200701,63.9,0.5
200801,64.8,1.4
200901,63.5,0.1
201001,63.4,0
201101,63.3,-0.1
201201,65.5,2.1
201301,65.6,2.2
201401,62.3,-1.1
201501,63.7,0.3
201601,65.4,2
201701,66.6,3.2
201801,65.3,1.9
201901,65.9,2.5
202001,66.5,3.1
202101,65.3,1.9
